"year","country","v2lgqugen","v2xeg_eqprotec","regime_type","v2elloelsy","Actor1Type","Target1Type","EventViolence"
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,3,1,0
2005,"Kyrgyzstan",0,0.718,3,1,3,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,5,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,3,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,3,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,1,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,1,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,1,3,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,3,1,0
2005,"Kyrgyzstan",0,0.718,3,1,1,2,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,2,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,1,2,0
2005,"Kyrgyzstan",0,0.718,3,1,2,3,0
2005,"Kyrgyzstan",0,0.718,3,1,2,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,5,0
2005,"Kyrgyzstan",0,0.718,3,1,2,5,0
2005,"Kyrgyzstan",0,0.718,3,1,2,5,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,2,2,1
2005,"Kyrgyzstan",0,0.718,3,1,2,1,0
2005,"Kyrgyzstan",0,0.718,3,1,1,2,0
2005,"Kyrgyzstan",0,0.718,3,1,2,1,1
2005,"Kyrgyzstan",0,0.718,3,1,1,2,0
2005,"Kyrgyzstan",0,0.718,3,1,2,2,1
2005,"Kyrgyzstan",0,0.718,3,1,4,1,0
2007,"Kyrgyzstan",3,0.708,3,8,1,3,1
2007,"Kyrgyzstan",3,0.708,3,8,2,1,0
2007,"Kyrgyzstan",3,0.708,3,8,2,1,0
2007,"Kyrgyzstan",3,0.708,3,8,2,1,0
2007,"Kyrgyzstan",3,0.708,3,8,3,1,0
2007,"Kyrgyzstan",3,0.708,3,8,2,1,0
2007,"Kyrgyzstan",3,0.708,3,8,2,1,0
1993,"Latvia",0,0.81,8,8,3,1,0
1993,"Latvia",0,0.81,8,8,2,1,0
1998,"Latvia",0,0.81,8,8,2,1,0
2002,"Latvia",0,0.81,8,8,2,1,0
2005,"Lebanon",0,0.759,6,3,4,3,1
2005,"Lebanon",0,0.759,6,3,2,2,0
2005,"Lebanon",0,0.759,6,3,2,2,1
2005,"Lebanon",0,0.759,6,3,2,1,0
2005,"Lebanon",0,0.759,6,3,2,1,0
2005,"Lebanon",0,0.759,6,3,2,1,0
2005,"Lebanon",0,0.759,6,3,2,1,0
2005,"Lebanon",0,0.759,6,3,2,1,0
2005,"Lebanon",0,0.759,6,3,2,1,0
2005,"Lebanon",0,0.759,6,3,2,5,0
2005,"Lebanon",0,0.759,6,3,2,1,0
2005,"Lebanon",0,0.759,6,3,2,5,0
2005,"Lebanon",0,0.759,6,3,2,5,0
2005,"Lebanon",0,0.759,6,3,2,5,0
2005,"Lebanon",0,0.759,6,3,3,5,0
2005,"Lebanon",0,0.759,6,3,2,1,0
2005,"Lebanon",0,0.759,6,3,5,3,1
2005,"Lebanon",0,0.759,6,3,5,3,1
2005,"Lebanon",0,0.759,6,3,5,3,1
2005,"Lebanon",0,0.759,6,3,2,2,1
2005,"Lebanon",0,0.759,6,3,2,1,0
2005,"Lebanon",0,0.759,6,3,2,2,1
2005,"Lebanon",0,0.759,6,3,3,3,1
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,2,2,0
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,2,1,0
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,1,2,0
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,1,2,0
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,1,2,0
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,1,2,0
2009,"Lebanon",0,0.793,6,3,2,2,1
2009,"Lebanon",0,0.793,6,3,1,2,0
1998,"Lesotho",0,0.808,6,0,2,1,0
1998,"Lesotho",0,0.808,6,0,2,1,0
1998,"Lesotho",0,0.808,6,0,1,3,0
1998,"Lesotho",0,0.808,6,0,3,1,0
1998,"Lesotho",0,0.808,6,0,2,1,1
1998,"Lesotho",0,0.808,6,0,2,1,1
1998,"Lesotho",0,0.808,6,0,2,1,1
1998,"Lesotho",0,0.808,6,0,2,1,1
1998,"Lesotho",0,0.808,6,0,2,1,0
1998,"Lesotho",0,0.808,6,0,2,1,1
2011,"Liberia",1,0.622,6,0,3,1,0
2011,"Liberia",1,0.622,6,0,2,1,0
2011,"Liberia",1,0.622,6,0,2,1,0
2011,"Liberia",1,0.622,6,0,2,1,0
2011,"Liberia",1,0.622,6,0,2,1,1
1992,"Lithuania",0,0.886,10,5,2,1,0
2004,"Lithuania",0,0.959,10,5,2,1,0
2009,"Lithuania",0,0.959,10,5,2,1,1
1993,"Madagascar",0,0.321,9,7,2,1,0
1993,"Madagascar",0,0.321,9,7,2,1,0
1993,"Madagascar",0,0.321,9,7,2,1,0
1993,"Madagascar",0,0.321,9,7,2,1,0
1993,"Madagascar",0,0.321,9,7,1,2,1
1993,"Madagascar",0,0.321,9,7,2,1,0
2002,"Madagascar",0,0.367,7,5,3,1,0
2002,"Madagascar",0,0.367,7,5,1,1,0
1993,"Malawi",0,0.524,6,0,1,1,1
1994,"Malawi",0,0.524,6,0,2,1,1
1999,"Malawi",0,0.702,6,0,2,2,1
1999,"Malawi",0,0.702,6,0,1,3,1
1999,"Malawi",0,0.702,6,0,2,3,1
1999,"Malawi",0,0.702,6,0,2,1,1
1999,"Malawi",0,0.702,6,0,2,3,1
1999,"Malawi",0,0.702,6,0,2,2,1
1999,"Malawi",0,0.702,6,0,2,1,1
1999,"Malawi",0,0.702,6,0,1,2,1
1999,"Malawi",0,0.702,6,0,2,1,1
1999,"Malawi",0,0.702,6,0,2,1,1
1999,"Malawi",0,0.702,6,0,2,2,1
1999,"Malawi",0,0.702,6,0,1,2,1
1999,"Malawi",0,0.702,6,0,2,1,1
1999,"Malawi",0,0.702,6,0,1,2,1
1999,"Malawi",0,0.702,6,0,1,2,1
2004,"Malawi",0,0.702,6,0,1,3,1
2004,"Malawi",0,0.702,6,0,1,2,1
2004,"Malawi",0,0.702,6,0,2,1,1
2004,"Malawi",0,0.702,6,0,1,2,1
2004,"Malawi",0,0.702,6,0,2,1,1
2004,"Malawi",0,0.702,6,0,2,1,1
2004,"Malawi",0,0.702,6,0,2,1,0
2004,"Malawi",0,0.702,6,0,2,1,0
2004,"Malawi",0,0.702,6,0,1,2,1
2004,"Malawi",0,0.702,6,0,2,1,0
2004,"Malawi",0,0.702,6,0,3,1,0
2004,"Malawi",0,0.702,6,0,1,1,1
2009,"Malawi",0,0.668,6,0,3,1,0
1999,"Malaysia",0,0.417,3,0,2,1,0
1999,"Malaysia",0,0.417,3,0,2,1,1
1999,"Malaysia",0,0.417,3,0,2,1,0
1999,"Malaysia",0,0.417,3,0,1,3,0
1999,"Malaysia",0,0.417,3,0,1,3,0
1999,"Malaysia",0,0.417,3,0,1,3,0
1999,"Malaysia",0,0.417,3,0,2,1,0
1999,"Malaysia",0,0.417,3,0,3,5,0
1999,"Malaysia",0,0.417,3,0,3,1,0
1999,"Malaysia",0,0.417,3,0,2,1,0
1999,"Malaysia",0,0.417,3,0,3,1,0
2000,"Malaysia",0,0.417,3,0,1,3,0
2000,"Malaysia",0,0.417,3,0,1,2,0
2000,"Malaysia",0,0.417,3,0,1,3,0
2000,"Malaysia",0,0.417,3,0,1,3,0
2000,"Malaysia",0,0.417,3,0,1,2,0
2004,"Malaysia",0,0.425,3,0,2,1,0
2004,"Malaysia",0,0.425,3,0,2,1,0
2004,"Malaysia",0,0.425,3,0,2,1,0
2004,"Malaysia",0,0.425,3,0,2,1,1
2004,"Malaysia",0,0.425,3,0,2,1,0
2004,"Malaysia",0,0.425,3,0,3,1,1
2004,"Malaysia",0,0.425,3,0,3,1,0
2004,"Malaysia",0,0.425,3,0,2,2,1
2004,"Malaysia",0,0.425,3,0,2,1,1
2004,"Malaysia",0,0.425,3,0,2,1,0
2004,"Malaysia",0,0.425,3,0,2,1,0
2004,"Malaysia",0,0.425,3,0,3,1,0
2004,"Malaysia",0,0.425,3,0,2,1,0
2004,"Malaysia",0,0.425,3,0,3,1,0
2007,"Malaysia",0,0.425,6,0,2,1,1
2007,"Malaysia",0,0.425,6,0,3,1,1
2007,"Malaysia",0,0.425,6,0,2,1,1
2007,"Malaysia",0,0.425,6,0,1,3,0
2007,"Malaysia",0,0.425,6,0,2,1,0
2007,"Malaysia",0,0.425,6,0,1,2,0
2008,"Malaysia",0,0.425,6,0,2,1,0
2008,"Malaysia",0,0.425,6,0,2,1,1
2008,"Malaysia",0,0.425,6,0,1,3,0
2008,"Malaysia",0,0.425,6,0,1,2,0
2008,"Malaysia",0,0.425,6,0,2,3,1
2008,"Malaysia",0,0.425,6,0,3,1,0
1997,"Mali",0,0.879,5,1,1,3,0
1997,"Mali",0,0.879,5,1,3,1,1
1997,"Mali",0,0.879,5,1,1,3,0
1997,"Mali",0,0.879,5,1,3,1,0
1997,"Mali",0,0.879,5,1,2,1,1
1997,"Mali",0,0.879,5,1,3,2,1
1997,"Mali",0,0.879,5,1,2,1,1
1997,"Mali",0,0.879,5,1,2,1,1
1997,"Mali",0,0.879,5,1,2,1,1
1997,"Mali",0,0.879,5,1,2,1,1
1997,"Mali",0,0.879,5,1,2,1,1
1997,"Mali",0,0.879,5,1,1,2,1
1997,"Mali",0,0.879,5,1,2,1,1
1997,"Mali",0,0.879,5,1,1,2,1
1997,"Mali",0,0.879,5,1,2,2,1
1997,"Mali",0,0.879,5,1,3,1,1
1997,"Mali",0,0.879,5,1,3,1,1
1997,"Mali",0,0.879,5,1,1,3,1
2002,"Mali",0,0.879,5,1,3,1,0
2002,"Mali",0,0.879,5,1,2,1,0
2007,"Mali",0,0.879,7,1,3,1,0
1991,"Mauritania",0,0.252,-6,1,1,2,0
1995,"Mauritius",0,0.815,10,3,2,1,0
1995,"Mauritius",0,0.815,10,3,2,2,0
2005,"Mauritius",0,0.815,10,3,2,2,1
1991,"Mexico",0,0.401,0,6,2,1,0
1991,"Mexico",0,0.401,0,6,1,3,0
1991,"Mexico",0,0.401,0,6,3,3,0
1994,"Mexico",0,0.395,4,6,2,1,1
1994,"Mexico",0,0.395,4,6,1,2,0
1994,"Mexico",0,0.395,4,6,1,2,0
1994,"Mexico",0,0.395,4,6,2,3,1
1994,"Mexico",0,0.395,4,6,2,1,1
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,2,3,1
1994,"Mexico",0,0.395,4,6,2,3,1
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,1,2,0
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,1,2,0
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,2,1,1
1994,"Mexico",0,0.395,4,6,2,1,1
1994,"Mexico",0,0.395,4,6,2,1,1
1994,"Mexico",0,0.395,4,6,2,1,1
1994,"Mexico",0,0.395,4,6,2,1,0
1994,"Mexico",0,0.395,4,6,3,1,0
1994,"Mexico",0,0.395,4,6,2,1,1
1994,"Mexico",0,0.395,4,6,3,1,0
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,2,1
1997,"Mexico",0,0.389,6,6,1,4,1
1997,"Mexico",0,0.389,6,6,1,4,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,2,1
1997,"Mexico",0,0.389,6,6,2,4,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,2,1,1
1997,"Mexico",0,0.389,6,6,4,2,0
2000,"Mexico",0,0.389,8,6,2,1,0
2000,"Mexico",0,0.389,8,6,2,1,1
2000,"Mexico",0,0.389,8,6,1,1,0
2000,"Mexico",0,0.389,8,6,2,2,1
2000,"Mexico",0,0.389,8,6,2,3,1
2000,"Mexico",0,0.389,8,6,2,3,0
2000,"Mexico",0,0.389,8,6,4,1,1
2003,"Mexico",3,0.383,8,6,2,1,0
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,1,1
2003,"Mexico",3,0.383,8,6,2,2,1
2003,"Mexico",3,0.383,8,6,2,1,0
2003,"Mexico",3,0.383,8,6,2,1,1
2006,"Mexico",3,0.383,8,6,2,3,1
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,3,1,0
2006,"Mexico",3,0.383,8,6,2,3,1
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,2,1
2006,"Mexico",3,0.383,8,6,2,2,1
2006,"Mexico",3,0.383,8,6,2,2,0
2006,"Mexico",3,0.383,8,6,2,2,0
2006,"Mexico",3,0.383,8,6,2,2,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,2,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,3,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,2,0
2006,"Mexico",3,0.383,8,6,2,2,0
2006,"Mexico",3,0.383,8,6,2,2,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,1
2006,"Mexico",3,0.383,8,6,2,2,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,5,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,1,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,1
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
2006,"Mexico",3,0.383,8,6,2,1,0
